iPolicy;jPolicy;W;HRS;N;C;P;L;H;V;queriesCount;isFFU;missRatio
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;33;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;33;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;33;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;33;1;5000;500;TRUE;74.695
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;33;1;5000;500;TRUE;49.41
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;33;1;5000;500;TRUE;56.638
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;33;1;5000;500;TRUE;80.37
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;40;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;40;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;40;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;40;1;5000;500;TRUE;93.361
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;40;1;5000;500;TRUE;68.614
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;40;1;5000;500;TRUE;46.691
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;40;1;5000;500;TRUE;83.747
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;48;1;5000;500;TRUE;99.644
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;48;1;5000;500;TRUE;98.909
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;48;1;5000;500;TRUE;97.782
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;48;1;5000;500;TRUE;95.573
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;48;1;5000;500;TRUE;68.323
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;48;1;5000;500;TRUE;45.561
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;48;1;5000;500;TRUE;77.883
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;58;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;58;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;58;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;58;1;5000;500;TRUE;92.269
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;58;1;5000;500;TRUE;62.078
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;58;1;5000;500;TRUE;40.96
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;58;1;5000;500;TRUE;70.7
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;70;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;70;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;70;1;5000;500;TRUE;98.741
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;70;1;5000;500;TRUE;85.677
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;70;1;5000;500;TRUE;55.68
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;70;1;5000;500;TRUE;37.555
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;70;1;5000;500;TRUE;68.862
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;84;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;84;1;5000;500;TRUE;92.726
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;84;1;5000;500;TRUE;93.499
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;84;1;5000;500;TRUE;84.783
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;84;1;5000;500;TRUE;53.824
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;84;1;5000;500;TRUE;67.852
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;101;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;101;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;101;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;101;1;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;101;1;5000;500;TRUE;55.615
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;101;1;5000;500;TRUE;29.434
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;2;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;2;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;2;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;2;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;2;2;5000;500;TRUE;87.442
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;2;2;5000;500;TRUE;68.941
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;2;2;5000;500;TRUE;55.537
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;2;2;5000;500;TRUE;82.021
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;256;2;2;5000;500;TRUE;94.008
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;512;2;2;5000;500;TRUE;98.294
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1024;2;2;5000;500;TRUE;99.537
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2048;2;2;5000;500;TRUE;99.778
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;3;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;3;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;3;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;3;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;3;2;5000;500;TRUE;87.167
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;3;2;5000;500;TRUE;68.066
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;3;2;5000;500;TRUE;55.351
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;3;2;5000;500;TRUE;80.753
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;256;3;2;5000;500;TRUE;94.094
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;512;3;2;5000;500;TRUE;97.795
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1024;3;2;5000;500;TRUE;99.705
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;4;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;4;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;4;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;4;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;4;2;5000;500;TRUE;86.689
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;4;2;5000;500;TRUE;67.217
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;4;2;5000;500;TRUE;56.283
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;4;2;5000;500;TRUE;82.627
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;256;4;2;5000;500;TRUE;94.405
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;512;4;2;5000;500;TRUE;98.054
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1024;4;2;5000;500;TRUE;99.348
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;5;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;5;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;5;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;5;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;5;2;5000;500;TRUE;86.242
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;5;2;5000;500;TRUE;66.591
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;5;2;5000;500;TRUE;57.537
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;5;2;5000;500;TRUE;83.384
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;256;5;2;5000;500;TRUE;94.543
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;512;5;2;5000;500;TRUE;98.969
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;6;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;6;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;6;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;6;2;5000;500;TRUE;99.936
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;6;2;5000;500;TRUE;85.848
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;6;2;5000;500;TRUE;65.828
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;6;2;5000;500;TRUE;54.398
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;6;2;5000;500;TRUE;82.547
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;256;6;2;5000;500;TRUE;92.681
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;512;6;2;5000;500;TRUE;98.671
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;8;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;8;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;8;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;8;2;5000;500;TRUE;99.921
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;8;2;5000;500;TRUE;85.103
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;8;2;5000;500;TRUE;64.439
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;8;2;5000;500;TRUE;59.45
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;8;2;5000;500;TRUE;85.12
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;256;8;2;5000;500;TRUE;93.904
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;512;8;2;5000;500;TRUE;98.185
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;10;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;10;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;10;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;10;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;10;2;5000;500;TRUE;84.632
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;10;2;5000;500;TRUE;63.024
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;10;2;5000;500;TRUE;58.736
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;10;2;5000;500;TRUE;85.789
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;256;10;2;5000;500;TRUE;97.029
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;12;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;12;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;12;2;5000;500;TRUE;99.912
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;12;2;5000;500;TRUE;99.679
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;12;2;5000;500;TRUE;83.443
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;12;2;5000;500;TRUE;61.268
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;12;2;5000;500;TRUE;57.124
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;12;2;5000;500;TRUE;81.603
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;256;12;2;5000;500;TRUE;96.206
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;15;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;15;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;15;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;15;2;5000;500;TRUE;99.332
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;15;2;5000;500;TRUE;81.695
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;15;2;5000;500;TRUE;58.386
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;15;2;5000;500;TRUE;53.874
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;15;2;5000;500;TRUE;85.089
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;256;15;2;5000;500;TRUE;94.893
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;18;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;18;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;18;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;18;2;5000;500;TRUE;98.564
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;18;2;5000;500;TRUE;80.949
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;18;2;5000;500;TRUE;56.879
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;18;2;5000;500;TRUE;58.848
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;18;2;5000;500;TRUE;82.692
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;256;18;2;5000;500;TRUE;93.339
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;22;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;22;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;22;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;22;2;5000;500;TRUE;97.923
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;22;2;5000;500;TRUE;78.811
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;22;2;5000;500;TRUE;54.447
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;22;2;5000;500;TRUE;61.41
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;22;2;5000;500;TRUE;92.46
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;27;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;27;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;27;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;27;2;5000;500;TRUE;97.642
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;27;2;5000;500;TRUE;76.177
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;27;2;5000;500;TRUE;50.898
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;27;2;5000;500;TRUE;71.047
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;27;2;5000;500;TRUE;87.035
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;33;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;33;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;33;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;33;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;33;2;5000;500;TRUE;75.361
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;33;2;5000;500;TRUE;49.766
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;33;2;5000;500;TRUE;55.072
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;128;33;2;5000;500;TRUE;81.081
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;40;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;40;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;40;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;40;2;5000;500;TRUE;93.634
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;40;2;5000;500;TRUE;68.934
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;40;2;5000;500;TRUE;45.112
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;40;2;5000;500;TRUE;83.213
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;48;2;5000;500;TRUE;99.882
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;48;2;5000;500;TRUE;99.56
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;48;2;5000;500;TRUE;98.942
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;48;2;5000;500;TRUE;97.709
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;48;2;5000;500;TRUE;70.191
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;48;2;5000;500;TRUE;45.321
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;48;2;5000;500;TRUE;73.721
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;58;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;58;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;58;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;58;2;5000;500;TRUE;90.111
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;58;2;5000;500;TRUE;62.735
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;58;2;5000;500;TRUE;41.268
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;58;2;5000;500;TRUE;69.343
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;70;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;70;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;70;2;5000;500;TRUE;99.013
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;70;2;5000;500;TRUE;85.839
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;70;2;5000;500;TRUE;56.148
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;70;2;5000;500;TRUE;37.394
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;64;70;2;5000;500;TRUE;70.949
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;84;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;84;2;5000;500;TRUE;92.616
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;84;2;5000;500;TRUE;93.866
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;84;2;5000;500;TRUE;85.714
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;84;2;5000;500;TRUE;54.532
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;84;2;5000;500;TRUE;65.455
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;1;101;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;2;101;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;4;101;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;8;101;2;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;16;101;2;5000;500;TRUE;55.615
FULL_TRACKING;RECENT_TRACKING;2;;100;0.01;32;101;2;5000;500;TRUE;29.434
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;1;2;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;2;2;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;4;2;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;8;2;0;5000;500;TRUE;93.034
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;16;2;0;5000;500;TRUE;83.5
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;32;2;0;5000;500;TRUE;65.826
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;64;2;0;5000;500;TRUE;52.111
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;128;2;0;5000;500;TRUE;81.438
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;256;2;0;5000;500;TRUE;95.494
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;512;2;0;5000;500;TRUE;98.896
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;1024;2;0;5000;500;TRUE;99.536
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;2048;2;0;5000;500;TRUE;99.926
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;1;3;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;2;3;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;4;3;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;8;3;0;5000;500;TRUE;92.71
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;16;3;0;5000;500;TRUE;82.928
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;32;3;0;5000;500;TRUE;64.794
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;64;3;0;5000;500;TRUE;51.378
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;128;3;0;5000;500;TRUE;80.949
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;256;3;0;5000;500;TRUE;95.196
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;512;3;0;5000;500;TRUE;98.452
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;1024;3;0;5000;500;TRUE;99.786
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;1;4;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;2;4;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;4;4;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;8;4;0;5000;500;TRUE;92.504
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;16;4;0;5000;500;TRUE;82.594
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;32;4;0;5000;500;TRUE;64.223
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;64;4;0;5000;500;TRUE;51.71
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;128;4;0;5000;500;TRUE;83.488
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;256;4;0;5000;500;TRUE;96.069
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;512;4;0;5000;500;TRUE;98.552
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;1024;4;0;5000;500;TRUE;99.587
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;1;5;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;2;5;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;4;5;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;8;5;0;5000;500;TRUE;92.266
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;16;5;0;5000;500;TRUE;81.973
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;32;5;0;5000;500;TRUE;63.184
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;64;5;0;5000;500;TRUE;52.607
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;128;5;0;5000;500;TRUE;84.105
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;256;5;0;5000;500;TRUE;96.095
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;512;5;0;5000;500;TRUE;99.093
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;1;6;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;2;6;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;4;6;0;5000;500;TRUE;99.982
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;8;6;0;5000;500;TRUE;91.841
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;16;6;0;5000;500;TRUE;81.336
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;32;6;0;5000;500;TRUE;62.355
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;64;6;0;5000;500;TRUE;50.146
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;128;6;0;5000;500;TRUE;83.213
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;256;6;0;5000;500;TRUE;95.317
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;512;6;0;5000;500;TRUE;99.031
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;1;8;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;2;8;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;4;8;0;5000;500;TRUE;99.933
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;8;8;0;5000;500;TRUE;91.363
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;16;8;0;5000;500;TRUE;80.491
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;32;8;0;5000;500;TRUE;60.927
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;64;8;0;5000;500;TRUE;54.675
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;128;8;0;5000;500;TRUE;86.468
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;256;8;0;5000;500;TRUE;95.643
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;512;8;0;5000;500;TRUE;98.248
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;1;10;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;2;10;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;4;10;0;5000;500;TRUE;100
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;8;10;0;5000;500;TRUE;91.099
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;16;10;0;5000;500;TRUE;79.493
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;32;10;0;5000;500;TRUE;59.218
FULL_TRACKING;RECENT_TRACKING;5;;100;0.01;64;10;0;5000;500;TRUE;54.171
